720553,99999,20170213,36.8,24,27.1,24,1029.7,24,9999.9,0,9.9,24,5.6,24,13,19,39.9,32,0.19G,999.9,10000
720553,99999,20170214,34.2,24,21,24,1030,24,9999.9,0,10,24,5.3,24,11.1,38.1,43,30,0.03G,999.9,0
720553,99999,20170215,39.4,24,30.9,24,1029.6,24,9999.9,0,9.9,24,3.6,24,13,35,51.8,30,0.06G,999.9,10000
720553,99999,20170216,36.5,24,21.3,24,1029.5,24,9999.9,0,10,24,3.8,24,8,34,51.1,33.1,0.08G,999.9,0
720553,99999,20170217,34.3,24,17,24,1029.8,24,9999.9,0,10,24,4.6,24,9.9,15.9,46.9,28,0.02G,999.9,0
720553,99999,20170218,43.9,24,24.1,24,1029.8,24,9999.9,0,10,24,4.8,24,9.9,19,63,35.1,0.01G,999.9,0
720553,99999,20170219,58.6,24,34,24,1029.8,24,9999.9,0,10,24,5.2,24,9.9,999.9,68,35.1,0.00G,999.9,0
720553,99999,20170220,52.2,24,28.6,24,1030.1,24,9999.9,0,10,24,3.3,24,13,15,68,44.1,0.00I,999.9,0
720553,99999,20170221,42.2,22,21.2,22,1030.4,22,9999.9,0,10,22,8.7,22,15.9,20,57.9,37,0.00I,999.9,0
720553,99999,20170222,48.4,15,37.5,15,1030,15,9999.9,0,9.9,15,2.4,15,7,999.9,57.2,41,0.00H,999.9,10000
720553,99999,20170223,51.4,24,45.2,24,1029.9,24,9999.9,0,7.9,24,3.4,24,7,999.9,64.4,41,0.00I,999.9,100000
720553,99999,20170224,60.5,24,50.7,24,1029.9,24,9999.9,0,9.8,24,4.3,24,8,31.1,69.8,44.1,0.00I,999.9,0
720553,99999,20170225,57,24,52.8,24,1029.8,20,9999.9,0,8.6,24,5.1,24,14,25.1,69.1,48.2,0.27A,999.9,10010
